task,step,sent_signal,measured_signal,noise_feedback,phase_error,lattice_distance_a,x,y,z,vx,vy,vz,speed,curvature,energy_drift
L_smooth,350,0.014254333793789938,0.018456456945576086,0.004202123151786148,0.9081512773050084,0.050611368973228335,5.640930462250228e-10,1.0928390270146013e-09,1.6455055110025651e-09,-0.000197663202145356,0.00013795376937937424,-0.0002799878914316595,0.0003694525724862126,0.003058134282439595,4.847676539155807e-07
L_smooth,355,0.016086053385506928,0.0206636802815618,0.0045776268960548705,0.8853848998130522,0.04920333281857834,5.635591578169081e-10,1.0932218283035388e-09,1.6447442543245562e-09,-0.00019598935140656396,0.0001429150627776084,-0.00028060683496542615,0.00037091338188694037,0.002713491630997325,4.844486451236105e-07
L_smooth,360,0.017747009680462302,0.02268437824476838,0.004937368564306079,0.8625252645960888,0.047835514281557814,5.630287642135695e-10,1.093617290745369e-09,1.6439808811860878e-09,-0.00019495886980547622,0.00014736974369729348,-0.00028148697817188904,0.0003727756981799862,0.002371588071360591,4.840401305961806e-07
L_smooth,365,0.01921883167529213,0.02449706260099472,0.005278230925702589,0.839577297062406,0.04650850275577119,5.625001394079086e-10,1.0940239344066284e-09,1.6432147603884765e-09,-0.0001945579956290148,0.0001512542583168591,-0.0002825799455360406,0.0003749427822232541,0.0020437866374907756,4.835621871321303e-07
L_smooth,370,0.020485141218428694,0.02608242851479607,0.005597287296367378,0.8165459531244004,0.04522322704901164,5.619716047384704e-10,1.0944401120792286e-09,1.6424453972594284e-09,-0.00019476688519728589,0.00015450836431919426,-0.00028383425720159954,0.00037731798231098045,0.001746951745824846,4.830351620682413e-07
L_smooth,375,0.021531748334636797,0.027423572378095513,0.005891824043458716,0.7934362236097234,0.04398094583312531,5.614415448835403e-10,1.0948640188812206e-09,1.6416724413162543e-09,-0.00019555993811337324,0.00015707549108120831,-0.0002851957957491669,0.0003798065839428138,0.0015071720008958602,4.824794045105272e-07
L_smooth,380,0.022346822727339913,0.02850618360120533,0.006159360873865417,0.7702531354386091,0.0427832265097207,5.609084229209099e-10,1.0952937026770334e-09,1.6408956927157587e-09,-0.00019690615124608166,0.00015890300317852554,-0.0002866082379224931,0.0003823172489735922,0.0013612996231561543,4.819150175458579e-07
L_smooth,385,0.022921039150440855,0.029318707832337802,0.006397668681896947,0.7470017493965573,0.04163191137429103,5.60370794407639e-10,1.095727075065855e-09,1.6401151076060405e-09,-0.00019876948157745614,0.00015994237476926612,-0.0002880134393844618,0.0003847630586730879,0.0013453328635348344,4.813616341110658e-07
L_smooth,390,0.023247694631947865,0.029852479380301555,0.0066047847483536905,0.7236871544086321,0.040529070012053914,5.598273204877928e-10,1.096161922715782e-09,1.6393308025226496e-09,-0.00020110919833282663,0.00016014928760462764,-0.000289351763833773,0.0003870622006965514,0.0014677194986277107,4.808382175678129e-07
L_smooth,395,0.023322795859447316,0.030101820967263652,0.006779025107816337,0.7003144582970844,0.03947693701727107,5.592767800878129e-10,1.0965959188645998e-09,1.638543057988868e-09,-0.00020388020582051044,0.00015948367072889208,-0.0002905623517244634,0.00038913835559377353,0.0017027955719626953,4.803628863261707e-07
L_smooth,400,0.023145115399190924,0.030064109333780255,0.006918993934589331,0.6768887750763914,0.03847783444992157,5.58718081306914e-10,1.0970266348658732e-09,1.6377523214855019e-09,-0.00020703332017588832,0.00015790970530321863,-0.0002915833283923921,0.00039092084632107665,0.0020156525284673217,4.799527601380322e-07
L_smooth,405,0.022716215811951563,0.02973980565518963,0.007023589843238066,0.6534152089079441,0.0375340789866213,5.581502721515284e-10,1.097451551731392e-09,1.6369592099477587e-09,-0.00021051548576849228,0.00015539582334767987,-0.0002923519566028064,0.00039234461662132793,0.002380491946572332,4.796238240186112e-07
L_smooth,410,0.02204044114433652,0.029132450203658497,0.007092009059321978,0.629898834899941,0.03664787453375483,5.575725507961268e-10,1.0978680717078452e-09,1.6361645119237509e-09,-0.00021426992044143656,0.00015191473447755206,-0.0002928047444018494,0.00039335010321798195,0.002782285126393513,4.793908042438175e-07
L_smooth,415,0.021124875707351685,0.028248621198029115,0.00712374549067743,0.6063446769963416,0.03582119217102752,5.569842755753101e-10,1.0982735300265208e-09,1.635369189489091e-09,-0.0002182361830838471,0.00014744351983499257,-0.0002928775257088696,0.0003938830641366646,0.003213266831050106,4.792670496283136e-07
L_smooth,420,0.01997927049719698,0.02709785831530378,0.0071185878181068,0.5827576832525394,0.03505564065911225,5.563849749212191e-10,1.098665207079274e-09,1.634574379952995e-09,-0.00022235016239767087,0.0001419638372741499,-0.00029250553836401215,0.0003938944221304644,0.003669954908357187,4.792644104553701e-07
L_smooth,425,0.01861593805836599,0.025692551880480502,0.007076613822114511,0.559142698845803,0.03435233228953908,5.557743574530158e-10,1.099040341400939e-09,1.6337813973112684e-09,-0.00022654399226348134,0.00013546228626285355,-0.0002916235323841284,0.000393340178561042,0.004151341012835592,4.793931071802311e-07
L_smooth,430,0.017049617027509182,0.024047799288865714,0.006998182261356532,0.5355044372175151,0.03371175042106716,5.551523223979232e-10,1.0993961439761233e-09,1.632991733298426e-09,-0.00023074590703746502,0.0001279309846083045,-0.00029016594998741756,0.00039218144903793343,0.004657844088600075,4.796615815782312e-07
L_smooth,435,0.015297308019426284,0.022181230726936816,0.006883922707510532,0.511847449794502,0.03313362641363336,5.545189704719231e-10,1.0997298145340283e-09,1.6322070577629806e-09,-0.00023488005966716666,0.000119368411491427,-0.0002880672284557908,0.0003903846669650835,0.005190668254611401,4.800763246151083e-07
L_smooth,440,0.013378082915328169,0.020112806722763967,0.0067347238074357985,0.48817609479167157,0.03261683458461479,5.538746152678472e-10,1.1000385606439817e-09,1.6314292179350396e-09,-0.00023886633695836823,0.00010978057161297117,-0.0002852622868980723,0.000387921993655809,0.005751354191143843,4.806416782756624e-07
L_smooth,445,0.011312869979873281,0.01786459045471164,0.006551720474838358,0.4644945056615546,0.032159314037901426,5.532197950837474e-10,1.1003196205692898e-09,1.6306602359731453e-09,-0.00024262021988948052,9.91825323347537e-05,-0.00028168726799315705,0.00038477196203596105,0.006341406214723366,4.813596132096832e-07
L_smooth,450,0.009124217559776823,0.015460498062196664,0.0063362805024198415,0.4408065598316666,0.0317580256030985,5.525552849691186e-10,1.1005702909664275e-09,1.6299023039690014e-09,-0.000246052752664374,8.760037786881556e-05,-0.0002772806149812888,0.0003809203627280597,0.006961925846468424,4.822294906176399e-07
L_smooth,455,0.006836039396138661,0.012926030427021153,0.006089991030882491,0.4171158484603139,0.03140895065873766,5.518821085648696e-10,1.1007879606136316e-09,1.6291577753587374e-09,-0.00024907070207620376,7.507360956949018e-05,-0.0002719845711308789,0.0003763613535151735,0.007613207439229292,4.83247825449926e-07
L_smooth,460,0.004473344809118494,0.010287990029708049,0.005814645220589555,0.3934256480457634,0.03110713645217485,5.512015490600777e-10,1.100970151393583e-09,1.6284291514470409e-09,-0.00025157700812488125,6.16579963367407e-05,-0.00026574719148227696,0.000371098732563244,0.008294265481092623,4.844080785965643e-07
L_smooth,465,0.002061957182376556,0.007574186541883261,0.005512229359506704,0.3697388948392599,0.030846789961421123,5.505151582824612e-10,1.1011145677062935e-09,1.6277190615126319e-09,-0.00025347164636184416,4.7428840602403305e-05,-0.0002585249517494461,0.0003651472594821511,0.009002274405408637,4.857005176576296e-07
L_smooth,470,-0.0003717757178033651,0.004813134807117668,0.005184910524921033,0.34605816313112037,0.030621419726876726,5.498247625833457e-10,1.1012191553078362e-09,1.6270302347570544e-09,-0.00025465303972248374,3.248456960004408e-05,-0.00025028602262497455,0.00035853383525607493,0.009731915668254813,4.871121976750341e-07
L_smooth,475,-0.0028012760097299505,0.002033748802452451,0.0048350248121824015,0.32238564858709706,0.030424022732301367,5.491324637837465e-10,1.1012821702055508e-09,1.6263654622240094e-09,-0.00025502016876983053,1.695048514020907e-05,-0.00024101424403089717,0.0003512982653695662,0.010474648395833695,4.886271223382292e-07
L_smooth,480,-0.005200030990700063,-0.0007349649301703473,0.004465066060529716,0.29872315788909676,0.03024731151706718,5.484406330415788e-10,1.1013022576306324e-09,1.6257275468097397e-09,-0.00025447552858337064,9.824057569820164e-07,-0.00023071377686302233,0.0003434932409862787,0.011217953723052879,4.902266487761294e-07
L_smooth,485,-0.007541885981483176,-0.0034642110377861197,0.004077674943697056,0.2750721059534218,0.030083975244719056,5.477518951253515e-10,1.1012785401928481e-09,1.6251192396800325e-09,-0.00025292906019021023,-1.523018635840497e-05,-0.00021941432314047068,0.0003351831040855217,0.011944652693178428,4.91890189927775e-07
L_smooth,490,-0.009801331384041928,-0.006125703142134033,0.003675628241907895,0.2514335219294388,0.029926967232881144,5.470691003057848e-10,1.1012107130479749e-09,1.6245431618953387e-09,-0.0002503031347795419,-3.146201869324924e-05,-0.00020717668421050417,0.00032644095389699324,0.012632463638399757,4.935962417143887e-07
L_smooth,495,-0.011953780807098264,-0.008691952750702715,0.0032618280563955493,0.22780806498818773,0.029769810133485338,5.463952810004951e-10,1.101099142254054e-09,1.6240017109194203e-09,-0.00024653857934861235,-4.745158627790374e-05,-0.00019409826962650892,0.00031734376064376357,0.013254040647325136,4.953237126114388e-07
L_smooth,500,-0.013975837346816481,-0.011136546695641736,0.0028392906511747456,0.20419605056322032,0.029606908184574895,5.457335905526375e-10,1.1009449604919215e-09,1.6234969530377773e-09,-0.00024160159345141963,-6.29031737158967e-05,-0.0001803179827816852,0.0003079654430877813,0.01377780225430135,4.970534589223489e-07
L_smooth,505,-0.01584554537065169,-0.013434410872645488,0.002411134498006201,0.18059748718451818,0.0294338534868743,5.450872222353351e-10,1.1007501521038441e-09,1.6230305045936198e-09,-0.00023549121377757848,-7.749217362145267e-05,-0.00016601971144755454,0.00029836838526919,0.014169888887058535,4.987698354555516e-07
L_smooth,510,-0.017542625425720475,-0.015562058467030642,0.0019805669586898337,0.15701212335051729,0.02924771007733741,5.444593078900546e-10,1.1005176172138117e-09,1.6226034073402403e-09,-0.00022824674207361212,-9.087447180814546e-05,-0.00015143347635397804,0.0002885945991426005,0.014397544263088076,5.004619751120016e-07
L_smooth,515,-0.019048690162035597,-0.017497821283594735,0.001550868878440862,0.13343950304339636,0.029047256009129517,5.438527976275052e-10,1.1002512029402753e-09,1.6222160059648343e-09,-0.0002199542850043386,-0.0001027004344786479,-0.0001368331918386063,0.00027865855293282083,0.014434080327307409,5.021244426672727e-07
L_smooth,520,-0.020347439409509473,-0.019222063192422763,0.0011253762170867106,0.10987902757896961,0.02883316043956877,5.432703247452199e-10,1.09995568895549e-09,1.62186783864397e-09,-0.00021075130747293501,-0.00011263357238379771,-0.00012253003859012617,0.0002685443084229968,0.014265376799004066,5.037569098745271e-07
L_smooth,525,-0.021424832763195123,-0.020717375002905766,0.0007074577602893574,0.08633002060654338,0.02860807099915733,5.427140632827359e-10,1.0996367155426353e-09,1.6215575538288515e-09,-0.00020082794449634024,-0.00012037324902596025,-0.00010886071408300463,0.0002582096772825384,0.013897636789359331,5.053626137992587e-07
L_smooth,530,-0.022269238207808174,-0.021968750214988206,0.0003004879928199672,0.06279179238230492,0.028376587840862957,5.421855890530417e-10,1.0993006454809021e-09,1.621282867632459e-09,-0.00019042384101600613,-0.0001256798815490401,-9.617036892629255e-05,0.0002475992966728483,0.013365849970855603,5.069456110153885e-07
L_smooth,535,-0.02287155545340043,-0.022963741009535334,-9.218555613490359e-05,0.039263699089772786,0.028145106081175368,5.416857579169311e-10,1.0989543569387836e-09,1.6210405754210327e-09,-0.0001798195842138566,-0.00012840007932660285,-8.479086453941616e-05,0.0002366667571655635,0.012741730567303239,5.085072036079053e-07
L_smooth,540,-0.023225312772756274,-0.02369259349595164,-0.0004672807231953652,0.015745193106148747,0.02792151868561578,5.412146166654258e-10,1.098604972961419e-09,1.6208266278326678e-09,-0.00016932241559753196,-0.00012848830221775864,-7.501602052117997e-05,0.00022540347727002683,0.012137671402636897,5.100422995639344e-07
L_smooth,545,-0.023326736250333307,-0.024148360655027602,-0.0008216244046942954,0.007764139219597954,0.027714787049128144,5.407713612664765e-10,1.0982595432356877e-09,1.620636275180398e-09,-0.00015924684027966504,-0.00012602120003978742,-6.70765698717517e-05,0.00021386950512937853,0.011698133000161069,5.115367311862122e-07
L_smooth,550,-0.023174790499841537,-0.024326990693336756,-0.001152200193495219,0.03126455453792021,0.02753440495541709,5.403543537710528e-10,1.097924703899862e-09,1.6204642754530416e-09,-0.00014989185512892267,-0.0001212011198113134,-6.111831863841578e-05,0.00020221950586106477,0.011565227892743704,5.129665295710442e-07
L_smooth,555,-0.02277119010852304,-0.024227387836083514,-0.001456197727560473,0.05475614495129344,0.027389800098430832,5.399612027764932e-10,1.0976063488716981e-09,1.6203051511716086e-09,-0.0001415175429320456,-0.00011434651919281437,-5.718719000059467e-05,0.00019071632365689136,0.01181710981498056,5.142997510081546e-07
L_smooth,560,-0.022120381337549015,-0.023851442153624825,-0.0017310608160758106,0.07823884503789902,0.02728973164640694,5.395889037489172e-10,1.0973093490330375e-09,1.6201534712359673e-09,-0.00013432440129767205,-0.00010586913147487042,-5.522417849675877e-05,0.00017972486659854087,0.012414303226765545,5.155007349385069e-07
L_smooth,565,-0.021229493952062643,-0.02320402505714833,-0.0019745311050856883,0.10171245105990723,0.02724174812770411,5.392340263055189e-10,1.0970373518876346e-09,1.6200041279855416e-09,-0.00012843870089540948,-9.624028998388695e-05,-5.507172022306021e-05,0.0001696808406161701,0.013200816861176256,5.165358782490661e-07
L_smooth,570,-0.020108263457900205,-0.02229294772812375,-0.002184684270223544,0.12517664890655178,0.027251764351231174,5.388929278938381e-10,1.0967926838196296e-09,1.6198525789712279e-09,-0.00012390627329775096,-8.59511642169201e-05,-5.649087332991119e-05,0.0001610328723036293,0.013956786592327892,5.173794634469177e-07
L_smooth,575,-0.018768924458976134,-0.021128880914078517,-0.0023599564551023827,0.14863104682525696,0.02732379903628811,5.385619692354446e-10,1.0965763616395481e-09,1.6196950281561045e-09,-0.00012069555754867092,-7.547304485033841e-05,-5.918654613463182e-05,0.00015416434527578882,0.014463170129347294,5.180180336424815e-07
L_smooth,580,-0.017226076287799607,-0.019725236022756946,-0.002499159734957339,0.1720752090939568,0.02745988953006555,5.382377076448309e-10,1.0963882032335419e-09,1.6195285314940102e-09,-0.00011870889627848936,-6.522372924914058e-05,-6.283645506268639e-05,0.00014931294986593541,0.014555930270617258,5.184522993495111e-07
L_smooth,585,-0.01549652247136081,-0.01809800903888121,-0.002601486567520399,0.19550868739714522,0.027660172306873343,5.379170497367606e-10,1.09622701299053e-09,1.6193510245805736e-09,-0.00011779951093498867,-5.554447419315332e-05,-6.711903271582463e-05,0.00014651579417463608,0.014162340029417632,5.186963723093144e-07
L_smooth,590,-0.013599085953474867,-0.01626559033328641,-0.0026665043798115417,0.2189310476121591,0.02792309458096011,5.37597353548996e-10,1.0960908096207776e-09,1.6191612820780546e-09,-0.00011779076384726255,-4.6689405354642565e-05,-7.173625305499813e-05,0.0001456044457510224,0.013309230903972027,5.187748974554491e-07
L_smooth,595,-0.01155440229175231,-0.014248544811943922,-0.002694142520191612,0.24234189077446588,0.028245708571422955,5.372764793468797e-10,1.0959770633539207e-09,1.6189588270322777e-09,-0.00011849441889270485,-3.8826548099054814e-05,-7.642897916522847e-05,0.00014625257947211377,0.012098523429450728,5.187191021798634e-07
L_smooth,600,-0.009384693282882548,-0.012069367755377295,-0.002684674472494746,0.26574086796995555,0.02862399776031717,5.36952796009249e-10,1.0958829153320791e-09,1.6187438115498699e-09,-0.00011972548828093971,-3.204759224068482e-05,-8.098436866771171e-05,0.0001480530603568953,0.010663572126867029,5.185628054982368e-07
L_smooth,605,-0.007113523651704775,-0.009752221779955387,-0.0026386981282506116,0.2891276896613002,0.029053192298291182,5.36625154440122e-10,1.0958053616045918e-09,1.61851688882185e-09,-0.00012131250318471142,-2.6382591802935723e-05,-8.523648055533215e-05,0.00015059223816864023,0.009129441489759617,5.183391335840259e-07
L_smooth,610,-0.004765543578465348,-0.007322659665539898,-0.0025571160870745497,0.31250213043727637,0.02952804442042585,5.362928406254229e-10,1.0957413943103742e-09,1.618279091722331e-09,-0.0001231032273921401,-2.1816015609761096e-05,-8.906213620764981e-05,0.0001535005121728141,0.007591405655674596,5.180782756527369e-07
L_smooth,615,-0.002366219944813985,-0.004807336828130329,-0.002441116883316344,0.3358640303859173,0.030043049586566995,5.359555194892693e-10,1.0956881009128817e-09,1.6180317272298039e-09,-0.0001249666385992337,-1.8301521859371522e-05,-9.237424646751135e-05,0.00015647558236223655,0.006111550621129319,5.178062636447629e-07
L_smooth,620,5.844074045261382e-05,-0.0022337164496676384,-0.0022921571901202524,0.35921329428290694,0.030592611385016764,5.356131778173238e-10,1.095642727541716e-09,1.6177762904510967e-09,-0.0001267923397116412,-1.5774023154118168e-05,-9.511443360822699e-05,0.0001592855068630938,0.004726553561348877,5.175445562943727e-07
L_smooth,625,0.0024821747168928257,0.00037023012111094076,-0.002111944595781885,0.38254988962651026,0.031171156283982086,5.352660713613232e-10,1.095602714648074e-09,1.6175143980526366e-09,-0.00012848852064848866,-1.4158635826344958e-05,-9.72461569257987e-05,0.00016176087890382282,0.0034619986797643954,5.173101491067325e-07
L_smooth,630,0.004878745594759689,0.0029763251839759336,-0.0019024204107837553,0.4058738443146086,0.031773208106639736,5.34914678580533e-10,1.095565713108778e-09,1.6172477386243933e-09,-0.00012997933882019964,-1.3376777276743137e-05,-9.874894996566556e-05,0.00016378315484130037,0.002359456617768692,5.171159653885105e-07
L_smooth,635,0.0072222281592229385,0.005556486146905828,-0.0016657420123171104,0.4291852445105002,0.03239343272254397,5.345596616179539e-10,1.0955295876222884e-09,1.6169780366136726e-09,-0.00013120228088415762,-1.3349985597099342e-05,-9.961393426320804e-05,0.0001652730967944961,0.0015582286321143316,5.169713541141826e-07
L_smooth,640,0.009487288308733625,0.008083023949560399,-0.0014042643591732264,0.4524842330220169,0.033026662241210786,5.342018340227943e-10,1.0954924125521898e-09,1.6167070264765217e-09,-0.00013210580702383842,-1.4002088612950349e-05,-9.984051628643273e-05,0.00016618102005730375,0.0014285183584247644,5.168825904505044e-07
L_smooth,645,0.011649456127217822,0.010528935677016606,-0.0011205204502012164,0.47577100834121167,0.03366790607405172,5.338421342264241e-10,1.0954524637896552e-09,1.6164364341542291e-09,-0.00013264739742508856,-1.526026528254568e-05,-9.943406357496717e-05,0.00016647925017603145,0.002004746584944061,5.168533277033146e-07
L_smooth,650,0.013685389168909805,0.01286818854480467,-0.0008172006241051362,0.49904582436122036,0.03431235429166685,5.334816036417058e-10,1.0954082089404213e-09,1.6161679635818195e-09,-0.00013279201424930905,-1.705541279808711e-05,-9.840433681638438e-05,0.00016615661184067961,0.0028476731863954705,5.168849830952914e-07
L_smooth,655,0.015573123145840022,0.015075992448424967,-0.0004971306974150547,0.5223089906963545,0.034955377067257536,5.331213683134751e-10,1.095358297225261e-09,1.6159032865067939e-09,-0.0001325109404314094,-1.9322109080869228e-05,-9.676447949069035e-05,0.00016521458084701175,0.003764605345323362,5.1697705828038e-07
L_smooth,660,0.017292307350689352,0.017129058339249124,-0.00016324901144022796,0.5455608734719068,0.035592522745728564,5.327626231891701e-10,1.095301549861977e-09,1.615644034372452e-09,-0.00013178093757547978,-2.199836252976851e-05,-9.453040569504888e-05,0.00016366472149835514,0.004708166884851374,5.171274041452464e-07
L_smooth,665,0.01882442232049462,0.019005839808242234,0.00018141748774761282,0.5688018964131132,0.036219516175435666,5.32406618241074e-10,1.0952369512954303e-09,1.6153917913899683e-09,-0.00013058366320336314,-2.502527102234037e-05,-9.172046474343266e-05,0.00016152709041551585,0.0056688441437565676,5.17332442456199e-07
L_smooth,670,0.02015297744746689,0.020686755422239654,0.0005337779747727651,0.5920325420416654,0.03683225830976088,5.320546458260976e-10,1.0951636413915521e-09,1.6151480882003173e-09,-0.00012890529293890782,-2.834666525040126e-05,-8.835529250849547e-05,0.00015882936029823247,0.006647956925117654,5.175873570102472e-07
L_smooth,675,0.021263686469322255,0.022154389557696996,0.0008907030883747412,0.615253352778653,0.0374268276532475,5.31708028804628e-10,1.0950809085598258e-09,1.614914395731099e-09,-0.00012673630076808935,-3.1908781100347576e-05,-8.445778339692206e-05,0.00015560648257707937,0.007650288586752667,5.178862656939763e-07
L_smooth,680,0.022144619019940633,0.02339366970765485,0.001249050687714217,0.6384649317520563,0.037999483830987404,5.313681090549366e-10,1.094988183680621e-09,1.6146921190030766e-09,-0.0001240713579585798,-3.56599865314855e-05,-8.005313435924504e-05,0.00015190075979352807,0.008681598385999724,5.1822238304661e-07
L_smooth,685,0.022786326688399187,0.024392018493434996,0.0016056918050358082,0.6616679431131756,0.03854667335577847,5.310362361159048e-10,1.0948850346655724e-09,1.614482590751804e-09,-0.00012090931767507905,-3.955057630959006e-05,-7.516892490799357e-05,0.0001477622362408524,0.009747538117308507,5.185881809452931e-07
L_smooth,690,0.02318194231674159,0.025139478888061496,0.0019575365713199074,0.6848631116787356,0.039065037524439024,5.307137557714909e-10,1.094771161456069e-09,1.6142870648122615e-09,-0.00011725325760671794,-4.353264035243085e-05,-6.983520610676754e-05,0.00014324933929137738,0.010852961865966583,5.189755530460138e-07
L_smooth,695,0.023327251560341884,0.025628811448645043,0.0023015598883031584,0.7080512217333395,0.03955142227204807,5.304019984584557e-10,1.0946463912576102e-09,1.6141067092768288e-09,-0.00011311055713749545,-4.7560006614350735e-05,-6.408457796903994e-05,0.00013842971320703396,0.012001249583842154,5.193759866863198e-07
